Time (s)	Voltage	Current
20303.227999925613	2.68521567	0.00556315752
20309.912999868393	2.68536111	0.00553120789
20316.59699988365	2.68554384	0.00552656067
20323.287999868393	2.68564826	0.00554979676
20329.976999998093	2.68581607	0.00553120789
20336.660999774933	2.68592422	0.00554689225
20343.350999832153	2.68608458	0.00555270128
20350.038999795914	2.68620392	0.00552714157
20356.72399997711	2.68637546	0.00553120789
20363.40699982643	2.6864948	0.00550390548
20370.09099984169	2.68667753	0.00551552352
20376.77899980545	2.68679314	0.00556722383
20383.46299982071	2.68695349	0.0055346933
20390.145999908447	2.687043	0.00552307526
20396.828999996185	2.68725556	0.00554456864
20403.513999938965	2.68730404	0.00552307526
20410.198999881744	2.68749051	0.00552772247
20416.884999990463	2.68756509	0.00552539886
20418.90399980545	2.68763968	-1.51052815
20425.948999881744	3.05212128	-1.51049271
20433.111999988556	3.12406589	-1.51048399
20440.273999929428	3.18120913	-1.51047528
20447.427999973297	3.21945628	-1.51044914
20454.585999965668	3.24791043	-1.51045262
20461.75	3.27218036	-1.51040092
20468.90299987793	3.29360488	-1.51039511
20476.069999933243	3.31610715	-1.51040034
20483.232999801636	3.33439911	-1.51041195
20490.393999814987	3.34974868	-1.51038349
20497.553999900818	3.36276002	-1.51038639
20504.71599984169	3.3768342	-1.51040208
20511.879999876022	3.39298183	-1.51038814
20519.042999982834	3.40503849	-1.51036838
20526.201999902725	3.41504778	-1.51031552
20533.361999988556	3.42660099	-1.51031203
20540.523999929428	3.43779246	-1.51026149
20547.6859998703	3.4497969	-1.5103527
20554.847999811172	3.4591312	-1.51033353
20562.010999917984	3.47151603	-1.5103312
20569.162999868393	3.47925049	-1.5103161
20576.319999933243	3.48757416	-1.51028182
20583.482999801636	3.4966064	-1.51028647
20590.641999959946	3.50617191	-1.51027543
20597.803999900818	3.51372737	-1.51028995
20604.956999778748	3.5213574	-1.5102092
20612.107999801636	3.52821922	-1.51025568
20619.267999887466	3.53476777	-1.51021036
20626.428999900818	3.54290499	-1.51021966
20633.58999991417	3.5491552	-1.51019642
20640.74199986458	3.55471551	-1.51019642
20647.90399980545	3.56102912	-1.51020165
20655.05799984932	3.56654841	-1.51021153
20662.21999979019	3.5726681	-1.51016273
20669.377999782562	3.57809043	-1.51015924
20676.537999868393	3.5844115	-1.51012612
20683.699999809265	3.58978161	-1.51015808
